LST_Celsius,NDBI,NDVI,QA_PIXEL,QA_RADSAT,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,Latitude,Longitude
42.06831260000001,0.03663291629301591,0.1564416159642625,21824,0,0.0746425,0.082975,0.0987325,0.11117625,0.1524125,0.16400375,0.14078000000000002,96,7139.5,315.2183126,798.0,1189.0,9589.0,171,252.5,10622.0,2538.5,19.021332067824602,72.84344315820368
30.795682640000052,-0.1370874682667898,-0.18946485268231697,21952,0,0.027603749999999996,0.03757250000000001,0.060383750000000014,0.045189999999999994,0.030793749999999995,0.023368749999999994,0.018446249999999997,160,7141.0,303.94568264000003,761.5,1188.5,9880.0,0,216.0,9711.0,2531.5,18.971745064141206,72.93129839299057
41.54877355999997,0.02333999801808213,0.34833657916338057,21824,0,0.058774999999999994,0.06457750000000001,0.08329125000000001,0.10122125000000001,0.20943375,0.21944375000000002,0.15465374999999998,96,7252.0,314.69877355999995,963.0,1145.0,9611.0,100,228.0,10612.0,2430.5,19.015942176119886,72.91674568538784
47.06374883000001,0.047845843559400345,0.22720368311436123,21824,0,0.0475,0.057674999999999976,0.0812975,0.09253125000000001,0.14694,0.1617075,0.12022374999999999,160,7179.0,320.21374883,2154.0,1178.5,9666.0,75,208.0,11290.5,2506.5,19.17952538935805,72.97792095623637
30.732449270000018,-0.10430403800475059,-0.1612931158897386,21952,0,0.02422125,0.038205,0.06599374999999999,0.05029124999999998,0.03632125,0.02946,0.023794999999999997,224,7189.5,303.88244927,1431.5,1174.5,9880.0,0,207.0,9654.0,2496.5,19.020793078654133,72.97468702121354
45.14282159000004,0.08607404827721306,0.10805871680686127,21824,0,0.10171625000000001,0.11490250000000002,0.14634875,0.168995,0.2099425,0.2494875,0.2050475,96,7099.5,318.29282159,488.5,1200.5,9666.0,117,236.5,10935.5,2565.0,18.972014558726443,72.82889045060094
30.35817608000002,-0.0883827215096565,-0.25368041953623566,21952,0,0.03596374999999999,0.04908124999999999,0.07850625,0.06200625000000001,0.0369125,0.0309175,0.026957499999999995,176,7135.5,303.50817608,731.0,1190.5,9880.0,0,216.5,9652.0,2535.5,18.94668206771427,72.92375254460397
45.00439177999999,0.10441533292221156,0.18695051062887166,21824,0,0.09445624999999999,0.10529125,0.12093875000000001,0.13305250000000002,0.19424,0.2395325,0.21503,96,7205.5,318.15439177999997,1745.0,1170.5,9497.0,193,245.0,10855.0,2483.0,19.018637121972244,73.01106879022038
30.28468865000002,0.012192002728280218,-0.3048956083513319,21952,0,0.022172499999999998,0.03848,0.073075,0.05437500000000001,0.028965000000000005,0.029679999999999998,0.026888750000000003,224,7131.5,303.43468865,635.5,1191.5,9880.0,0,219.0,9640.5,2539.0,18.9423701543505,72.91539821246165
29.028566300000023,0.3484022919815802,-0.31918019540145504,21952,0,0.004943749999999997,0.025279999999999997,0.056465000000000015,0.022447499999999995,0.011584999999999984,0.023973749999999988,0.022873749999999998,226,7085.5,302.1785663,785.0,1204.0,9880.0,0,213.5,9475.0,2581.5,19.011360768170878,72.70707889807433
33.417303979999986,-0.4063779197165369,0.6563747481014952,21824,0,0.023822499999999996,0.028304999999999997,0.049273750000000005,0.039112499999999994,0.18853375,0.07957875,0.039084999999999995,130,7128.0,306.56730397999996,856.0,1192.5,9844.0,91,230.5,9875.0,2548.5,19.15823531712442,72.80113250832164
49.91950454000005,0.1116708913569789,0.16788484951736693,21824,0,0.0723875,0.0866325,0.1110525,0.12516,0.17566375,0.21982875,0.2018575,128,7181.5,323.06950454,2284.0,1177.5,9606.0,140,225.0,11653.0,2504.0,19.182759324380882,72.98977871798675
41.059996700000056,-0.13907044567977075,0.4482612582937275,21824,0,0.041669999999999985,0.054017499999999996,0.07655375,0.07328124999999999,0.19235625,0.14538625000000002,0.09633999999999998,224,7168.0,314.20999670000003,1471.0,1181.0,9507.0,165,244.0,10483.0,2515.0,19.10271943256583,72.92725597421203
30.236836369999992,-0.15745992405827516,-0.15544323754100822,21952,0,0.045685,0.05581875,0.07506874999999999,0.062295,0.04553375000000001,0.033144999999999994,0.02424875,224,7129.0,303.38683636999997,730.5,1192.0,9880.0,0,217.5,9666.5,2547.0,19.122931526458522,72.80867835670826
29.91212446999998,-0.06987335703727382,-0.39394625176803405,21952,0,0.045410000000000006,0.05992999999999998,0.087815,0.07699375,0.03347499999999999,0.02910249999999999,0.024743749999999995,192,7121.5,303.06212446999996,847.5,1194.0,9880.0,0,217.5,9624.0,2553.5,19.18734073232989,72.77795597399137
46.75270900999999,0.04197221725392002,0.13516210357144434,21824,0,0.05469125,0.070655,0.10171625000000001,0.12242375,0.16069,0.17477,0.15176625000000002,160,7200.0,319.90270900999997,2474.0,1172.5,9656.0,127,214.5,11246.5,2488.5,19.1099957863672,73.03235886245402
29.37720434000005,0.3134281000126919,-0.3064076674039169,21952,0,-0.0017937500000000106,0.016204999999999997,0.05403125,0.025472499999999995,0.013523750000000001,0.02587125,0.024606249999999996,208,7100.5,302.52720434,844.0,1200.0,9880.0,0,213.5,9498.0,2570.5,19.071458060678474,72.7345673457684
29.672863070000005,0.19736236773500998,-0.355101034992607,21952,0,0.0031699999999999923,0.015476249999999997,0.05818374999999998,0.03436874999999999,0.016356250000000003,0.024400000000000005,0.023877499999999996,224,7106.0,302.82286307,579.0,1199.0,9880.0,0,220.0,9542.0,2566.5,19.17575246516475,72.72756048655226
39.145905500000026,-0.1779773057724881,0.46068117439759704,21824,0,0.04583625000000001,0.06050749999999999,0.09320500000000001,0.090675,0.24558249999999998,0.17137375,0.10801374999999999,160,7141.0,312.2959055,763.5,1188.5,9730.0,100,225.0,10357.0,2537.5,19.129129901918947,72.8450601257151
29.48145395000006,0.21140203792080486,-0.31382011627123996,21952,0,0.006676249999999995,0.02445499999999999,0.06450875,0.036582500000000004,0.01910624999999999,0.029349999999999987,0.02742499999999999,224,7109.5,302.63145395000004,891.0,1197.5,9880.0,0,211.5,9513.5,2562.5,19.01782863821654,72.7639422555591
31.22635316000003,-0.18573237653018151,-0.1400017494751574,21952,0,0.01843249999999999,0.02584375,0.042137499999999994,0.03258124999999999,0.024578749999999996,0.016878749999999998,0.013056250000000005,192,7183.5,304.37635316,1701.0,1176.5,9880.0,0,209.5,9745.5,2502.0,19.069302103996588,72.96471572155981
29.38574939,0.2876668480522391,-0.2931423307816917,21952,0,0.0023862500000000064,0.022653749999999986,0.05498,0.025444999999999995,0.013908749999999998,0.025142499999999998,0.02375374999999999,224,7091.5,302.53574939,917.5,1202.5,9880.0,0,212.5,9486.0,2577.5,19.050706977615313,72.71570272480189
33.22931288000001,-0.20591043041547344,0.03274653206671944,21888,0,0.0415875,0.05177625000000001,0.07157625000000001,0.06802875,0.072635,0.04783,0.03528999999999999,146,7189.0,306.37931288,1905.5,1175.5,9880.0,0,203.0,9977.5,2497.5,19.079812392820784,72.98331084794108
46.23658799000003,0.07595096844642418,0.16554967666078782,21824,0,0.06782249999999998,0.08271375,0.10771125000000001,0.12419749999999999,0.1734775,0.201995,0.170425,145,7138.0,319.38658799,809.0,1189.5,9600.0,162,245.5,10992.5,2540.0,19.14961149039687,72.83374135313518
29.573740489999977,0.10670470756062793,-0.4140407513977592,21952,0,0.003733749999999994,0.021553749999999997,0.058142500000000014,0.03777875,0.01565499999999999,0.019394999999999996,0.017511249999999992,224,7114.5,302.72374048999995,560.0,1196.5,9880.0,0,247.0,9575.5,2559.0,19.150150479567344,72.7601693313658
30.42482746999997,-0.03407765037215844,-0.22103348992271574,21952,0,0.029968750000000002,0.040679999999999994,0.0656225,0.05036,0.03212749999999999,0.030009999999999995,0.025555000000000008,192,7137.5,303.57482746999995,714.5,1190.0,9880.0,0,218.0,9664.0,2534.5,18.979560407113045,72.92186608250731
29.65406396000003,0.21094647538810488,-0.42133120179740335,21952,0,0.0047512499999999985,0.02276375,0.06273499999999999,0.041120000000000004,0.01674125,0.025692499999999993,0.02372624999999999,208,7112.5,302.80406396,725.0,1197.0,9880.0,0,219.0,9568.0,2561.5,19.195695064472204,72.74399965625165
35.89024145000002,-0.2964858072013477,0.541862632712313,21824,0,0.03010625,0.038425,0.06174500000000002,0.053453749999999994,0.17989875000000002,0.09761875,0.04957625,128,7170.0,309.04024145,1383.0,1180.5,9730.0,128,217.5,10081.0,2507.5,18.9604262915613,72.99570759886194
43.31418088999999,0.01997013991673997,0.45140570304254596,21824,0,0.03187999999999999,0.04160124999999999,0.06526499999999999,0.07179625,0.18995,0.19769124999999999,0.12329000000000001,128,7153.0,316.46418088999997,1371.5,1185.5,9619.0,146,228.0,10768.5,2528.0,19.218332609632014,72.88171138930717
36.597771590000036,0.042070921077442425,0.390894673492476,21824,0,0.04761,0.053027500000000005,0.07114999999999999,0.07369375,0.16828,0.18306124999999998,0.12393625,96,7171.5,309.74777159,1152.0,1180.5,9783.5,139,234.5,10252.0,2511.5,19.028338927040735,72.92941193089392
33.46515626000007,-0.3224395394439138,0.6395029920212767,21824,0,0.025046249999999992,0.03258124999999999,0.05445749999999999,0.043375,0.19726500000000002,0.10107,0.04840749999999999,224,7176.0,306.61515626000005,1493.0,1178.5,9880.0,0,212.0,9960.0,2508.0,19.0604087826838,72.94396463849665
41.14373819000002,-0.11009544564844526,0.3188717920031327,21824,0,0.05498,0.0679325,0.09711,0.10654249999999998,0.20629875,0.16537875,0.11340375,160,7149.0,314.29373819,947.0,1186.5,9602.0,136,241.5,10638.5,2530.5,19.052323945126727,72.86823666004538
30.46071668000002,-0.06374071870800035,-0.22083790588083407,21952,0,0.026531250000000006,0.03826,0.061703749999999974,0.047280000000000016,0.030175000000000007,0.026558749999999992,0.02142999999999999,160,7142.0,303.61071668,870.0,1189.0,9880.0,0,216.0,9678.0,2531.0,18.990879179692953,72.93156788757581
41.65985920999998,-0.04033486187798306,0.42400316750512407,21824,0,0.03669249999999999,0.0413675,0.060012499999999996,0.06182749999999998,0.1528525,0.141,0.09303999999999998,96,7211.0,314.80985920999996,2558.5,1166.0,9412.0,240,256.5,10501.5,2475.5,19.137484234061258,73.02912492743118
29.54981435000002,-0.10819517223606238,-0.2649601868866002,21952,0,0.04532750000000001,0.05587375,0.0772275,0.05550250000000001,0.03225125000000001,0.025953749999999998,0.022461250000000002,192,7086.0,302.69981435,564.5,1204.0,9880.0,0,223.0,9571.5,2575.5,18.93105138177059,72.7954731220317
30.182148050000023,0.14371055297265006,-0.39220530216437444,21952,0,0.008779999999999996,0.027603749999999996,0.0706,0.04719749999999999,0.020605,0.027521249999999997,0.02506,208,7116.5,303.33214805,250.0,1195.5,9880.0,0,276.5,9605.5,2551.0,18.942909143520968,72.87686048677293
30.02833714999997,0.19943430915004942,-0.32959094246666193,21952,0,0.00876624999999999,0.0248125,0.060383750000000014,0.03508375,0.017689999999999997,0.026503749999999993,0.02416625,224,7114.5,303.17833714999995,270.0,1196.0,9880.0,0,244.5,9615.5,2552.5,18.925661490065874,72.8744350355058
40.73699381000006,0.00872314740452265,0.18694584558067515,21824,0,0.04986500000000001,0.06041125,0.08414375000000002,0.08402000000000001,0.1226575,0.12481624999999999,0.1134725,128,7210.5,313.88699381000004,1963.5,1169.0,9548.0,155,225.0,10425.5,2479.0,19.035076291671633,73.02535200323788
30.31374182000002,-0.03076261159513814,-0.1639451528943045,21952,0,0.021031249999999987,0.03255374999999999,0.06463249999999998,0.05002999999999999,0.03593624999999999,0.033791249999999995,0.027933749999999993,224,7125.0,303.46374182,506.0,1193.5,9880.0,0,221.5,9658.5,2544.5,18.981716363794934,72.8924911727166
30.82302679999998,-0.15573370333256234,-0.17643181485279041,21952,0,0.013895000000000005,0.02523874999999999,0.05442999999999998,0.0401575,0.0281125,0.020536250000000006,0.016700000000000007,224,7187.5,303.97302679999996,1325.5,1176.0,9880.0,0,208.5,9679.0,2498.5,19.012708241097055,72.96821915116789
29.89503437000002,0.00047674771377800466,-0.4461708412382027,21952,0,0.020288749999999994,0.03845249999999999,0.07931750000000001,0.07527499999999998,0.028827499999999992,0.028854999999999992,0.026132500000000003,224,7119.5,303.04503437,665.0,1194.5,9880.0,0,233.0,9603.5,2555.5,19.16012177922107,72.77418304979807
41.61884297000006,-0.10700644292720442,0.4277195697900544,21824,0,0.04003374999999999,0.050208749999999996,0.07357,0.07209874999999999,0.17987124999999998,0.14509750000000002,0.10281625,160,7171.5,314.76884297000004,1748.0,1180.0,9669.0,93,216.5,10781.0,2512.0,19.1490725012264,72.94639008976378
29.619883759999993,0.22398372987674925,-0.2887780996653871,21952,0,0.0007912499999999933,0.018460000000000004,0.05885750000000001,0.03586750000000001,0.019793749999999985,0.031219999999999998,0.029185000000000003,208,7114.0,302.76988375999997,813.0,1196.0,9880.0,0,215.5,9561.5,2559.5,19.089514197889276,72.76960164184905
39.062164010000004,-0.10320860193232734,0.380393899477869,21824,0,0.048888749999999995,0.06076875000000001,0.08873624999999999,0.097605,0.21745,0.17676375,0.1175975,160,7171.0,312.21216401,1245.5,1180.0,9757.0,125,230.5,10484.5,2512.0,19.03965769962064,72.92752546879727
31.539101990000063,-0.09525044073421118,-0.18139012149514605,21952,0,0.043677499999999994,0.05628624999999998,0.08447374999999999,0.07621,0.05280749999999999,0.04362250000000001,0.036898749999999994,160,7177.0,304.68910199000004,1536.5,1178.5,9880.0,0,200.0,9750.5,2502.5,18.992765641789603,73.00190597432237
37.69324700000004,-0.2272039112243693,0.6112345928470398,21824,0,0.03330999999999999,0.038301249999999995,0.055117499999999986,0.05170749999999999,0.21430125,0.13495,0.07504125,128,7147.5,310.843247,949.5,1186.5,9844.0,57,216.0,10344.5,2531.5,19.155001382101588,72.86581120877825
29.42847463999999,0.2274076348377852,-0.3291715726567881,21952,0,0.002991250000000001,0.022199999999999998,0.06284500000000001,0.03739375,0.0188725,0.029982499999999995,0.027672500000000003,224,7076.5,302.57847463999997,567.0,1206.5,9880.0,0,221.5,9525.5,2583.5,18.935902284304838,72.76933214726382
40.03971773000001,0.01727110600252408,0.4129011648955428,21824,0,0.0476925,0.053646250000000006,0.07343250000000001,0.08615124999999998,0.20733,0.21461750000000002,0.13640750000000001,96,7164.5,313.18971773,1006.5,1182.0,9622.0,121,233.5,10516.0,2517.5,19.024296508262196,72.91000832075693
29.560068409999985,0.18406746400063642,-0.30056831097976816,21952,0,0.007996249999999996,0.021196249999999986,0.0625975,0.0357575,0.019229999999999997,0.027906249999999994,0.026819999999999997,224,7100.0,302.71006840999996,547.5,1200.0,9880.0,0,221.0,9517.0,2571.0,19.125356977725644,72.72082312192137
37.94618048000001,-0.17354946771471771,0.6027965317522876,21824,0,0.029693750000000005,0.037201250000000005,0.06823499999999999,0.05795,0.23384000000000002,0.1646775,0.09000125,130,7200.5,311.09618048,2614.0,1172.0,9820.0,201,230.0,10417.5,2487.5,19.119697591435692,73.04286915127821
43.52438912000002,0.03844926668554776,0.23140139202615098,21824,0,0.051955,0.06742375,0.09723375000000001,0.10463125000000001,0.16763375,0.18104,0.1477925,192,7154.0,316.67438912,1040.5,1185.0,9663.0,74,221.0,10823.5,2526.5,19.107839829685314,72.88440633515953
29.56861346000005,0.21963918465102947,-0.3156633107321416,21952,0,0.003293749999999998,0.022529999999999994,0.06003999999999998,0.03601875,0.018735,0.029281249999999995,0.027603749999999996,226,7084.5,302.71861346000003,880.0,1204.5,9880.0,0,213.5,9533.5,2577.0,18.992496147204367,72.78900525198604
31.598917340000014,-0.3017652671755729,-0.05955680659476368,21952,0,0.027548749999999997,0.0355925,0.057936249999999995,0.04611124999999999,0.040927500000000006,0.021952499999999986,0.015476249999999997,160,7133.0,304.74891734,971.5,1191.0,9880.0,0,210.0,9764.0,2544.5,19.22453098509244,72.81029532421967
29.802747830000044,-0.12529732989379894,-0.23307532479393575,21952,0,0.045863749999999995,0.05867874999999999,0.08363499999999999,0.06750625000000002,0.04198625,0.03263624999999999,0.029569999999999985,208,7130.5,302.95274783,714.5,1192.0,9880.0,0,223.0,9615.5,2546.0,19.08601076828121,72.81541572133915
32.631159379999986,-0.2870864738103686,0.6690081578150073,21824,0,0.021113749999999987,0.02684750000000001,0.04699125,0.03687125000000001,0.18592125,0.10298125,0.047238749999999996,192,7133.5,305.78115937999996,794.0,1190.5,9849.5,123,229.5,9815.0,2544.0,19.146108060788805,72.82053611845863
42.500692130000004,-0.09498593306347335,0.304981783406445,21824,0,0.05623125000000001,0.07108125000000001,0.1012075,0.11219374999999998,0.2106575,0.17411000000000001,0.11235874999999998,160,7164.0,315.65069213,1148.5,1182.0,9600.0,169,247.0,10713.0,2518.0,19.0385797212797,72.9097388261717
39.193757780000055,-0.11403703293048006,0.4261508299104885,21824,0,0.04568499999999999,0.053288749999999996,0.07708999999999999,0.0808575,0.20095,0.15981,0.10722999999999999,128,7135.0,312.34375778000003,1004.0,1190.5,9626.0,118,223.0,10333.0,2543.0,19.212403728756826,72.81784117260628
40.747247870000024,0.08052941653066659,0.11262141361513185,21824,0,0.110035,0.1196875,0.14420375,0.15839375000000003,0.19859875,0.23338625,0.20126625,96,7127.5,313.89724787,796.0,1192.5,9550.0,150,250.0,10390.5,2548.5,19.146108060788805,72.80194099207736
29.742932480000036,0.3841493835079473,-0.48775861046890806,21952,0,-0.0008449999999999985,0.014197499999999988,0.05510374999999998,0.03137125,0.010801249999999984,0.02427625,0.02259875,208,7106.5,302.89293248,594.5,1198.5,9880.0,0,219.5,9548.0,2566.0,19.180064378528524,72.72809947572273
29.454109790000018,0.2676914236460278,-0.27683359341750613,21952,0,0.003431249999999997,0.02285999999999999,0.05629999999999999,0.028126250000000005,0.01593,0.027576249999999997,0.02578875,224,7098.0,302.60410979,995.5,1200.5,9880.0,0,209.5,9501.0,2572.5,19.03265084040451,72.7345673457684
33.1472804,-0.3069905304488413,0.6791063690369482,21824,0,0.018377500000000005,0.023973750000000002,0.04311374999999999,0.03244374999999999,0.169765,0.09001500000000001,0.04396625,177,7181.0,306.2972804,2136.5,1177.5,9829.5,86,208.0,9897.0,2504.0,19.15634885502777,72.98331084794108
31.388709110000036,-0.06806829195556556,-0.21703011422637583,21952,0,0.015159999999999993,0.025637500000000008,0.05542,0.0417525,0.026861250000000003,0.0234375,0.019174999999999998,224,7120.0,304.53870911,558.5,1195.0,9880.0,0,221.5,9741.0,2548.5,18.992496147204367,72.87955543262528
39.503088590000004,0.07462399087317828,0.2618194399197938,21824,0,0.0836075,0.09885625,0.14032624999999999,0.18269,0.31228375,0.36265000000000003,0.26233,96,7094.0,312.65308859,650.5,1202.0,9791.5,61,221.0,10478.0,2569.5,18.97929091252781,72.8143377429982
37.286502619999965,-0.03532899022801303,0.46741950674509014,21824,0,0.0445025,0.050428749999999994,0.07289625000000002,0.07209874999999999,0.19865375,0.18509625,0.10966375,96,7147.5,310.43650261999994,691.5,1187.0,9784.5,134,241.5,10365.5,2531.0,19.00650986563663,72.86581120877825
51.86777594,0.10319136476464302,0.17660763057583734,21824,0,0.064605,0.07079249999999998,0.08942375000000002,0.10382,0.14835625,0.1824975,0.15835249999999998,96,7178.5,325.01777594,2092.0,1178.0,9556.0,118,223.5,11774.0,2506.5,19.16982358428956,72.97414803204308
29.33960612000004,0.3995322281075877,-0.3595509739902419,21952,0,-0.001766249999999997,0.01792374999999999,0.0539075,0.023162500000000003,0.010911249999999997,0.025431250000000002,0.02386374999999999,224,7062.5,302.48960612,489.0,1210.5,9880.0,0,220.0,9504.0,2595.0,18.967972139947904,72.72944694864891
29.724133370000004,0.20142768466790797,-0.40693788175636714,21952,0,0.010237499999999997,0.026902499999999996,0.064,0.03814999999999999,0.016081250000000005,0.02419375,0.021443749999999998,224,7100.0,302.87413337,112.5,1200.5,9880.0,0,340.5,9570.0,2564.5,18.9070663636846,72.83724478274326
29.54468731999998,0.24734455556245713,-0.34686287192755505,21952,0,0.0008737499999999926,0.016246250000000004,0.058115,0.031233750000000005,0.01514625,0.02510124999999999,0.02391874999999999,208,7101.0,302.69468731999996,546.5,1200.0,9880.0,0,219.0,9518.0,2570.5,19.160391273806304,72.71651120855759
38.29140050000001,-0.10445804689707126,0.3232870282614385,21824,0,0.06519625000000001,0.0684825,0.09071625,0.09371375000000001,0.18325375,0.14859,0.11273,96,7142.0,311.4414005,814.0,1188.0,9593.0,135,240.0,10321.5,2536.0,19.023757519091728,72.85045001741982
29.32935206000002,0.2031662269129288,-0.2555804080887387,21952,0,0.007281250000000003,0.025596249999999987,0.061483749999999976,0.034382499999999996,0.020385,0.030780000000000002,0.028291250000000004,224,7114.0,302.47935206,691.5,1196.5,9880.0,0,219.0,9528.5,2559.0,19.04774253717772,72.77337456604235
30.354758059999995,0.015004871711594538,-0.3025480636555975,21952,0,0.0018637499999999974,0.016369999999999996,0.052175,0.0354,0.018955,0.019532499999999994,0.016933749999999997,224,7122.5,303.50475806,484.5,1194.0,9880.0,0,223.5,9637.0,2546.5,18.96554668868078,72.88817925935282
30.151385870000013,-0.08146612644869498,-0.24598607278938375,21952,0,0.0370225,0.04986499999999999,0.07735125000000001,0.05926999999999999,0.0358675,0.030463749999999998,0.026613750000000005,192,7126.5,303.30138587,510.5,1193.0,9880.0,0,222.0,9637.0,2543.0,18.93644127347531,72.90327095612604
29.681408120000015,0.24256481952211495,-0.47248224125340255,21952,0,0.0042149999999999965,0.023162500000000003,0.06509999999999999,0.041587499999999986,0.014898749999999988,0.024441249999999984,0.02316249999999999,224,7114.0,302.83140812,754.0,1196.5,9880.0,0,217.0,9566.0,2560.5,19.201623945347393,72.74723359127448
36.87804922999999,-0.22172873249060468,0.6928568686907458,21824,0,0.020453749999999993,0.02686124999999999,0.056533749999999994,0.04501125,0.248085,0.15803625000000002,0.0862475,160,7475.5,310.02804922999997,1632.0,1050.0,9845.0,67,192.0,10390.5,2209.5,19.234502284746167,72.90919983700122
32.01591578,-0.10408732184223975,-0.0441226459990483,21952,0,0.032952499999999996,0.043044999999999986,0.06617250000000002,0.057592500000000005,0.052724999999999994,0.04278374999999998,0.03473999999999998,224,7188.0,305.16591578,1810.0,1175.5,9880.0,0,203.5,9832.0,2498.0,19.067954631070407,72.9781904508216
36.35851019000006,-0.09520604645215135,0.5427547532932939,21824,0,0.028469999999999995,0.03584,0.05999874999999999,0.060287499999999994,0.20341125,0.16804624999999998,0.09948874999999999,145,7160.5,309.50851019000004,1557.0,1183.0,9841.5,87,211.0,10272.0,2521.0,19.20431889119975,72.91000832075693
42.98263295000004,0.07144757922176666,0.3637625326027135,21824,0,0.058664999999999995,0.064495,0.08628875,0.09970874999999998,0.21372375,0.24661375,0.18005,96,7155.0,316.13263295,1172.5,1185.0,9609.0,86,220.5,10706.0,2526.0,19.141526652839797,72.88925723769377
29.19604928000001,0.25313468063136185,-0.2731840367499283,21952,0,0.009825,0.028085,0.05398999999999998,0.022172499999999984,0.012657499999999988,0.021237499999999992,0.020852499999999996,224,7346.0,302.34604928,1089.0,1125.0,9880.0,0,214.0,9494.0,2402.0,19.060947771854273,72.70357546846627
36.312366920000045,-0.11511590201145762,0.42788658139929936,21824,0,0.031013749999999993,0.038218749999999996,0.05686374999999999,0.05683624999999998,0.14185250000000002,0.112565,0.07185124999999998,160,7188.0,309.46236692,2162.0,1175.5,9756.0,65,205.5,10165.0,2498.5,19.114577194316208,72.99355164218005
29.51050712,0.12767310597026815,-0.5475051546391756,21952,0,0.005218750000000008,0.02283249999999999,0.06510000000000002,0.04690875,0.013716249999999985,0.01773124999999999,0.016411250000000002,224,7116.0,302.66050712,655.5,1196.0,9880.0,0,231.0,9574.5,2558.0,19.16793712219291,72.76178629887721
29.047365409999998,0.28790812579288233,-0.2873847387411465,21952,0,0.005892499999999995,0.025169999999999998,0.057510000000000006,0.02408375,0.013331250000000003,0.02411125,0.023038749999999997,224,7084.0,302.19736541,679.0,1204.0,9880.0,0,216.5,9478.5,2583.0,19.00219795227286,72.70438395222197
33.91975292000001,-0.39248480292829596,0.6049590823908314,21824,0,0.031701249999999986,0.038823750000000004,0.06356,0.05243624999999999,0.21303624999999998,0.09294374999999999,0.0415875,128,7157.5,307.06975292,1125.0,1184.5,9758.0,75,211.0,9925.0,2518.0,18.948568529810924,72.97280055911689
30.995636810000065,-0.13013952994853836,-0.32922931590962756,21952,0,0.019518749999999987,0.03357125,0.06544375,0.05276624999999999,0.0266275,0.020495,0.015875,224,7192.0,304.14563681000004,1528.5,1174.5,9880.0,0,206.0,9667.0,2495.0,19.028877916211208,72.97980741833302
29.33447909000006,-0.060807869765822156,-0.2569137421105589,21952,0,0.0294875,0.04347124999999999,0.07302,0.05152875,0.030463749999999998,0.026971250000000002,0.0250325,224,7122.5,302.48447909000004,748.0,1194.0,9880.0,0,223.0,9561.0,2552.0,19.080620876576493,72.79385615452028
42.885219380000024,0.07645053661121874,0.1660617243896505,21824,0,0.070875,0.07696624999999999,0.09326000000000001,0.10281625,0.14376375000000002,0.167565,0.13196625,96,7175.0,316.03521938,1507.5,1179.0,9657.0,149,236.5,10855.5,2509.0,19.06768513648517,72.9420781764
29.783948720000012,0.10080984110712445,-0.33582699821304185,21952,0,0.018418749999999998,0.038851250000000004,0.07726875,0.05513125000000001,0.027411249999999998,0.03355749999999999,0.029817499999999997,224,7104.0,302.93394872,135.5,1199.5,9880.0,0,317.0,9582.5,2561.0,18.914612212071205,72.84694658781174
38.60756735000001,-0.017063654617125466,0.24213893217419835,21824,0,0.063505,0.07611375000000001,0.10269249999999999,0.11550749999999999,0.1893175,0.182965,0.14480874999999999,160,7142.0,311.75756735,720.5,1188.5,9701.0,109,231.0,10328.0,2536.0,19.079003909065076,72.8496415336641
41.946972889999984,0.04904345326842592,0.11946913883085347,21824,0,0.07385875,0.08412999999999998,0.11275750000000001,0.13012375,0.16543375,0.1824975,0.15439250000000002,96,7100.0,315.09697288999996,544.5,1200.5,9677.0,71,225.5,10629.0,2564.5,18.979021417942572,72.83050741811236
31.909957160000033,-0.12596728509669464,-0.25276780976535457,21952,0,0.05784,0.06805624999999998,0.09217375,0.08705874999999999,0.05192749999999999,0.04030874999999999,0.03313125,80,7150.5,305.05995716,973.5,1186.5,9880.0,0,212.0,9804.0,2523.5,18.97147556955597,72.95312745439468
29.44214672000004,0.3047895028163968,-0.3222663069354067,21952,0,0.0012312499999999893,0.01616374999999999,0.054072499999999996,0.026036249999999997,0.01334500000000001,0.025046250000000006,0.02361624999999999,224,7102.0,302.59214672,783.5,1199.5,9880.0,0,215.5,9509.5,2569.5,19.082507338673143,72.73672330245029
31.535683970000036,-0.07156771622464697,-0.23650119747441747,21952,0,0.0663375,0.07563249999999999,0.09634000000000001,0.08518874999999998,0.05260125,0.045575000000000004,0.03890625,128,7136.0,304.68568397,775.0,1190.5,9880.0,0,214.5,9755.5,2535.5,18.913803728315496,72.93264586591675
42.07343963000005,-0.001691028580945167,0.1936600501486522,21824,0,0.06201999999999999,0.08168250000000002,0.1145725,0.13204875,0.1954775,0.1948175,0.15998875,145,7146.0,315.22343963000003,878.0,1187.0,9726.0,70,219.0,10688.5,2533.5,19.136945244890786,72.85961283331783
39.949140200000045,-0.014344803814557324,0.26404598951920055,21824,0,0.05414125,0.07069624999999999,0.11557624999999999,0.12850124999999998,0.22070875,0.21446625000000002,0.17281749999999999,192,7144.0,313.0991402,1183.5,1188.0,9743.0,72,210.5,10447.0,2535.5,19.205396869540692,72.85098900659028
29.493417020000038,0.2697459448320528,-0.2713975210009988,21952,0,0.0006950000000000012,0.015586249999999996,0.05456749999999999,0.02705375,0.015503749999999997,0.026957499999999995,0.0250875,224,7101.5,302.64341702,834.0,1199.5,9880.0,0,213.5,9507.5,2569.5,19.074422501116068,72.73726229162075
